Label,Class
deeploc_train_5753,Plastid
deeploc_train_5754,Plastid
deeploc_train_5755,Plastid
deeploc_train_5756,Plastid
deeploc_train_5757,Plastid
deeploc_train_5758,Plastid
deeploc_train_5759,Plastid
deeploc_train_5760,Plastid
deeploc_train_5761,Plastid
deeploc_train_5762,Plastid
deeploc_train_5763,Plastid
deeploc_train_5764,Plastid
deeploc_train_5765,Plastid
deeploc_train_5766,Plastid
deeploc_train_5767,Plastid
deeploc_train_5768,Plastid
deeploc_train_5769,Plastid
deeploc_train_5770,Plastid
deeploc_train_5771,Plastid
deeploc_train_5772,Plastid
deeploc_train_5773,Plastid
deeploc_train_5774,Plastid
deeploc_train_5775,Plastid
deeploc_train_5776,Plastid
deeploc_train_5777,Plastid
deeploc_train_5778,Plastid
deeploc_train_5779,Plastid
deeploc_train_5780,Plastid
deeploc_train_5781,Plastid
deeploc_train_5782,Plastid
deeploc_train_5783,Plastid
deeploc_train_5784,Plastid
deeploc_train_5785,Plastid
deeploc_train_5786,Plastid
deeploc_train_5787,Plastid
deeploc_train_5788,Plastid
deeploc_train_5789,Plastid
deeploc_train_5790,Plastid
deeploc_train_5791,Plastid
deeploc_train_5792,Plastid
deeploc_train_5793,Plastid
deeploc_train_5794,Plastid
deeploc_train_5795,Plastid
deeploc_train_5796,Plastid
deeploc_train_5797,Plastid
deeploc_train_5798,Plastid
deeploc_train_5799,Plastid
deeploc_train_5800,Plastid
deeploc_train_5801,Plastid
deeploc_train_5802,Plastid
deeploc_train_5803,Plastid
deeploc_train_5804,Plastid
deeploc_train_5805,Plastid
deeploc_train_5806,Plastid
deeploc_train_5807,Plastid
deeploc_train_5808,Plastid
deeploc_train_5809,Plastid
deeploc_train_5810,Plastid
deeploc_train_5811,Plastid
deeploc_train_5812,Plastid
deeploc_train_5813,Plastid
deeploc_train_5814,Plastid
deeploc_train_5815,Plastid
deeploc_train_5816,Plastid
deeploc_train_5817,Plastid
deeploc_train_5818,Plastid
deeploc_train_5819,Plastid
deeploc_train_5820,Plastid
deeploc_train_5821,Plastid
deeploc_train_5822,Plastid
deeploc_train_5823,Plastid
deeploc_train_5824,Plastid
deeploc_train_5825,Plastid
deeploc_train_5826,Plastid
deeploc_train_5827,Plastid
deeploc_train_5828,Plastid
deeploc_train_5829,Plastid
deeploc_train_5830,Plastid
deeploc_train_5831,Plastid
deeploc_train_5832,Plastid
deeploc_train_5833,Plastid
deeploc_train_5834,Plastid
deeploc_train_5835,Plastid
deeploc_train_5836,Plastid
deeploc_train_5837,Plastid
deeploc_train_5838,Plastid
deeploc_train_5839,Plastid
deeploc_train_5840,Plastid
deeploc_train_5841,Plastid
deeploc_train_5842,Plastid
deeploc_train_5843,Plastid
deeploc_train_5844,Plastid
deeploc_train_5845,Plastid
deeploc_train_5846,Plastid
deeploc_train_5847,Plastid
deeploc_train_5848,Plastid
deeploc_train_5849,Plastid
deeploc_train_5850,Plastid
deeploc_train_5851,Plastid
deeploc_train_5852,Plastid
deeploc_train_5853,Plastid
deeploc_train_5854,Plastid
deeploc_train_5855,Plastid
deeploc_train_5856,Plastid
deeploc_train_5857,Plastid
deeploc_train_5858,Plastid
deeploc_train_5859,Plastid
deeploc_train_5860,Plastid
deeploc_train_5861,Plastid
deeploc_train_5862,Plastid
deeploc_train_5863,Plastid
deeploc_train_5864,Plastid
deeploc_train_5865,Plastid
deeploc_train_5866,Plastid
deeploc_train_5867,Plastid
deeploc_train_5868,Plastid
deeploc_train_5869,Plastid
deeploc_train_5870,Plastid
deeploc_train_5871,Plastid
deeploc_train_5872,Plastid
deeploc_train_5873,Plastid
deeploc_train_5874,Plastid
deeploc_train_5875,Plastid
deeploc_train_5876,Plastid
deeploc_train_5877,Plastid
deeploc_train_5878,Plastid
deeploc_train_5879,Plastid
deeploc_train_5880,Plastid
deeploc_train_5881,Plastid
deeploc_train_5882,Plastid
deeploc_train_5883,Plastid
deeploc_train_5884,Plastid
deeploc_train_5885,Plastid
deeploc_train_5886,Plastid
deeploc_train_5887,Plastid
deeploc_train_5888,Plastid
deeploc_train_5889,Plastid
deeploc_train_5890,Plastid
deeploc_train_5891,Plastid
deeploc_train_5892,Plastid
deeploc_train_5893,Plastid
deeploc_train_5894,Plastid
deeploc_train_5895,Plastid
deeploc_train_5896,Plastid
deeploc_train_5897,Plastid
deeploc_train_5898,Plastid
deeploc_train_5899,Plastid
deeploc_train_5900,Plastid
deeploc_train_5901,Plastid
deeploc_train_5902,Plastid
deeploc_train_5903,Plastid
deeploc_train_5904,Plastid
deeploc_train_5905,Plastid
deeploc_train_5906,Plastid
deeploc_train_5907,Plastid
deeploc_train_5908,Plastid
deeploc_train_5909,Plastid
deeploc_train_5910,Plastid
deeploc_train_5911,Plastid
deeploc_train_5912,Plastid
deeploc_train_5913,Plastid
deeploc_train_5914,Plastid
deeploc_train_5915,Plastid
deeploc_train_5916,Plastid
deeploc_train_5917,Plastid
deeploc_train_5918,Plastid
deeploc_train_5919,Plastid
deeploc_train_5920,Plastid
deeploc_train_5921,Plastid
deeploc_train_5922,Plastid
deeploc_train_5923,Plastid
deeploc_train_5924,Plastid
deeploc_train_5925,Plastid
deeploc_train_5926,Plastid
deeploc_train_5927,Plastid
deeploc_train_5928,Plastid
deeploc_train_5929,Plastid
deeploc_train_5930,Plastid
deeploc_train_5931,Plastid
deeploc_train_5932,Plastid
deeploc_train_5933,Plastid
deeploc_train_5934,Plastid
deeploc_train_5935,Plastid
deeploc_train_5936,Plastid
deeploc_train_5937,Plastid
deeploc_train_5938,Plastid
deeploc_train_5939,Plastid
deeploc_train_5940,Plastid
deeploc_train_5941,Plastid
deeploc_train_5942,Plastid
deeploc_train_5943,Plastid
deeploc_train_5944,Plastid
deeploc_train_5945,Plastid
deeploc_train_5946,Plastid
deeploc_train_5947,Plastid
deeploc_train_5948,Plastid
deeploc_train_5949,Plastid
deeploc_train_5950,Plastid
deeploc_train_5951,Plastid
deeploc_train_5952,Plastid
deeploc_train_5953,Plastid
deeploc_train_5954,Plastid
deeploc_train_5955,Plastid
deeploc_train_5956,Plastid
deeploc_train_5957,Plastid
deeploc_train_5958,Plastid
deeploc_train_5959,Plastid
deeploc_train_5960,Plastid
deeploc_train_5961,Plastid
deeploc_train_5962,Plastid
deeploc_train_5963,Plastid
deeploc_train_5964,Plastid
deeploc_train_5965,Plastid
deeploc_train_5966,Plastid
deeploc_train_5967,Plastid
deeploc_train_5968,Plastid
deeploc_train_5969,Plastid
deeploc_train_5970,Plastid
deeploc_train_5971,Plastid
deeploc_train_5972,Plastid
deeploc_train_5973,Plastid
deeploc_train_5974,Plastid
deeploc_train_5975,Plastid
deeploc_train_5976,Plastid
deeploc_train_5977,Plastid
deeploc_train_5978,Plastid
deeploc_train_5979,Plastid
deeploc_train_5980,Plastid
deeploc_train_5981,Plastid
deeploc_train_5982,Plastid
deeploc_train_5983,Plastid
deeploc_train_5984,Plastid
deeploc_train_5985,Plastid
deeploc_train_5986,Plastid
deeploc_train_5987,Plastid
deeploc_train_5988,Extracellular
deeploc_train_5989,Extracellular
deeploc_train_5990,Extracellular
deeploc_train_5991,Extracellular
deeploc_train_5992,Extracellular
deeploc_train_5993,Extracellular
deeploc_train_5994,Extracellular
deeploc_train_5995,Extracellular
deeploc_train_5996,Extracellular
deeploc_train_5997,Extracellular
deeploc_train_5998,Extracellular
deeploc_train_5999,Extracellular
deeploc_train_6000,Extracellular
deeploc_train_6001,Extracellular
deeploc_train_6002,Extracellular
deeploc_train_6003,Extracellular
deeploc_train_6004,Extracellular
deeploc_train_6005,Extracellular
deeploc_train_6006,Extracellular
deeploc_train_6007,Extracellular
deeploc_train_6008,Extracellular
deeploc_train_6009,Extracellular
deeploc_train_6010,Extracellular
deeploc_train_6011,Extracellular
deeploc_train_6012,Extracellular
deeploc_train_6013,Extracellular
deeploc_train_6014,Extracellular
deeploc_train_6015,Extracellular
deeploc_train_6016,Extracellular
deeploc_train_6017,Extracellular
deeploc_train_6018,Extracellular
deeploc_train_6019,Extracellular
deeploc_train_6020,Extracellular
deeploc_train_6021,Extracellular
deeploc_train_6022,Extracellular
deeploc_train_6023,Extracellular
deeploc_train_6024,Extracellular
deeploc_train_6025,Extracellular
deeploc_train_6026,Extracellular
deeploc_train_6027,Extracellular
deeploc_train_6028,Extracellular
deeploc_train_6029,Extracellular
deeploc_train_6030,Extracellular
deeploc_train_6031,Extracellular
deeploc_train_6032,Extracellular
deeploc_train_6033,Extracellular
deeploc_train_6034,Extracellular
deeploc_train_6035,Extracellular
deeploc_train_6036,Extracellular
deeploc_train_6037,Extracellular
deeploc_train_6038,Extracellular
deeploc_train_6039,Extracellular
deeploc_train_6040,Extracellular
deeploc_train_6041,Extracellular
deeploc_train_6042,Extracellular
deeploc_train_6043,Extracellular
deeploc_train_6044,Extracellular
deeploc_train_6045,Extracellular
deeploc_train_6046,Extracellular
deeploc_train_6047,Extracellular
deeploc_train_6048,Extracellular
deeploc_train_6049,Extracellular
deeploc_train_6050,Extracellular
deeploc_train_6051,Extracellular
deeploc_train_6052,Extracellular
deeploc_train_6053,Extracellular
deeploc_train_6054,Extracellular
deeploc_train_6055,Extracellular
deeploc_train_6056,Extracellular
deeploc_train_6057,Extracellular
deeploc_train_6058,Extracellular
deeploc_train_6059,Extracellular
deeploc_train_6060,Extracellular
deeploc_train_6061,Extracellular
deeploc_train_6062,Extracellular
deeploc_train_6063,Extracellular
deeploc_train_6064,Extracellular
deeploc_train_6065,Extracellular
deeploc_train_6066,Extracellular
deeploc_train_6067,Extracellular
deeploc_train_6068,Extracellular
deeploc_train_6069,Extracellular
deeploc_train_6070,Extracellular
deeploc_train_6071,Extracellular
deeploc_train_6072,Extracellular
deeploc_train_6073,Extracellular
deeploc_train_6074,Extracellular
deeploc_train_6075,Extracellular
deeploc_train_6076,Extracellular
deeploc_train_6077,Extracellular
deeploc_train_6078,Extracellular
deeploc_train_6079,Extracellular
deeploc_train_6080,Extracellular
deeploc_train_6081,Extracellular
deeploc_train_6082,Extracellular
deeploc_train_6083,Extracellular
deeploc_train_6084,Extracellular
deeploc_train_6085,Extracellular
deeploc_train_6086,Extracellular
deeploc_train_6087,Extracellular
deeploc_train_6088,Extracellular
deeploc_train_6089,Extracellular
deeploc_train_6090,Extracellular
deeploc_train_6091,Extracellular
deeploc_train_6092,Extracellular
deeploc_train_6093,Extracellular
deeploc_train_6094,Extracellular
deeploc_train_6095,Extracellular
deeploc_train_6096,Extracellular
deeploc_train_6097,Extracellular
deeploc_train_6098,Extracellular
deeploc_train_6099,Extracellular
deeploc_train_6100,Extracellular
deeploc_train_6101,Extracellular
deeploc_train_6102,Extracellular
deeploc_train_6103,Extracellular
deeploc_train_6104,Extracellular
deeploc_train_6105,Extracellular
deeploc_train_6106,Extracellular
deeploc_train_6107,Extracellular
deeploc_train_6108,Extracellular
deeploc_train_6109,Extracellular
deeploc_train_6110,Extracellular
deeploc_train_6111,Extracellular
deeploc_train_6112,Extracellular
deeploc_train_6113,Extracellular
deeploc_train_6114,Extracellular
deeploc_train_6115,Extracellular
deeploc_train_6116,Extracellular
deeploc_train_6117,Extracellular
deeploc_train_6118,Extracellular
deeploc_train_6119,Extracellular
deeploc_train_6120,Extracellular
deeploc_train_6121,Extracellular
deeploc_train_6122,Extracellular
deeploc_train_6123,Extracellular
deeploc_train_6124,Extracellular
deeploc_train_6125,Extracellular
deeploc_train_6126,Extracellular
deeploc_train_6127,Extracellular
deeploc_train_6128,Extracellular
deeploc_train_6129,Extracellular
deeploc_train_6130,Extracellular
deeploc_train_6131,Extracellular
deeploc_train_6132,Extracellular
deeploc_train_6133,Extracellular
deeploc_train_6134,Extracellular
deeploc_train_6135,Extracellular
deeploc_train_6136,Extracellular
deeploc_train_6137,Extracellular
deeploc_train_6138,Extracellular
deeploc_train_6139,Extracellular
deeploc_train_6140,Extracellular
deeploc_train_6141,Extracellular
deeploc_train_6142,Extracellular
deeploc_train_6143,Extracellular
deeploc_train_6144,Extracellular
deeploc_train_6145,Extracellular
deeploc_train_6146,Extracellular
deeploc_train_6147,Extracellular
deeploc_train_6148,Extracellular
deeploc_train_6149,Extracellular
deeploc_train_6150,Extracellular
deeploc_train_6151,Extracellular
deeploc_train_6152,Extracellular
deeploc_train_6153,Extracellular
deeploc_train_6154,Extracellular
deeploc_train_6155,Extracellular
deeploc_train_6156,Extracellular
deeploc_train_6157,Extracellular
deeploc_train_6158,Extracellular
deeploc_train_6159,Extracellular
deeploc_train_6160,Extracellular
deeploc_train_6161,Extracellular
deeploc_train_6162,Extracellular
deeploc_train_6163,Extracellular
deeploc_train_6164,Extracellular
deeploc_train_6165,Extracellular
deeploc_train_6166,Extracellular
deeploc_train_6167,Extracellular
deeploc_train_6168,Extracellular
deeploc_train_6169,Extracellular
deeploc_train_6170,Extracellular
deeploc_train_6171,Extracellular
deeploc_train_6172,Extracellular
deeploc_train_6173,Extracellular
deeploc_train_6174,Extracellular
deeploc_train_6175,Extracellular
deeploc_train_6176,Extracellular
deeploc_train_6177,Extracellular
deeploc_train_6178,Extracellular
deeploc_train_6179,Extracellular
deeploc_train_6180,Extracellular
deeploc_train_6181,Extracellular
deeploc_train_6182,Extracellular
deeploc_train_6183,Extracellular
deeploc_train_6184,Extracellular
deeploc_train_6185,Extracellular
deeploc_train_6186,Extracellular
deeploc_train_6187,Extracellular
deeploc_train_6188,Extracellular
deeploc_train_6189,Extracellular
deeploc_train_6190,Extracellular
deeploc_train_6191,Extracellular
deeploc_train_6192,Extracellular
deeploc_train_6193,Extracellular
deeploc_train_6194,Extracellular
deeploc_train_6195,Extracellular
deeploc_train_6196,Extracellular
deeploc_train_6197,Extracellular
deeploc_train_6198,Extracellular
deeploc_train_6199,Extracellular
deeploc_train_6200,Extracellular
deeploc_train_6201,Extracellular
deeploc_train_6202,Extracellular
deeploc_train_6203,Extracellular
deeploc_train_6204,Extracellular
deeploc_train_6205,Extracellular
deeploc_train_6206,Extracellular
deeploc_train_6207,Extracellular
deeploc_train_6208,Extracellular
deeploc_train_6209,Extracellular
deeploc_train_6210,Extracellular
deeploc_train_6211,Extracellular
deeploc_train_6212,Extracellular
deeploc_train_6213,Extracellular
deeploc_train_6214,Extracellular
deeploc_train_6215,Extracellular
deeploc_train_6216,Extracellular
deeploc_train_6217,Extracellular
deeploc_train_6218,Extracellular
deeploc_train_6219,Extracellular
deeploc_train_6220,Extracellular
deeploc_train_6221,Extracellular
deeploc_train_6222,Extracellular
deeploc_train_6223,Extracellular
deeploc_train_6224,Extracellular
deeploc_train_6225,Extracellular
deeploc_train_6226,Extracellular
deeploc_train_6227,Extracellular
deeploc_train_6228,Extracellular
deeploc_train_6229,Extracellular
deeploc_train_6230,Extracellular
deeploc_train_6231,Extracellular
deeploc_train_6232,Extracellular
deeploc_train_6233,Extracellular
deeploc_train_6234,Extracellular
deeploc_train_6235,Extracellular
deeploc_train_6236,Extracellular
deeploc_train_6237,Extracellular
deeploc_train_6238,Extracellular
deeploc_train_6239,Extracellular
deeploc_train_6240,Extracellular
deeploc_train_6241,Extracellular
deeploc_train_6242,Extracellular
deeploc_train_6243,Extracellular
deeploc_train_6244,Extracellular
deeploc_train_6245,Extracellular
deeploc_train_6246,Extracellular
deeploc_train_6247,Extracellular
deeploc_train_6248,Extracellular
deeploc_train_6249,Extracellular
deeploc_train_6250,Extracellular
deeploc_train_6251,Extracellular
deeploc_train_6252,Extracellular
deeploc_train_6253,Extracellular
deeploc_train_6254,Extracellular
deeploc_train_6255,Extracellular
deeploc_train_6256,Extracellular
deeploc_train_6257,Extracellular
deeploc_train_6258,Extracellular
deeploc_train_6259,Extracellular
deeploc_train_6260,Extracellular
deeploc_train_6261,Extracellular
deeploc_train_6262,Extracellular
deeploc_train_6263,Extracellular
deeploc_train_6264,Extracellular
deeploc_train_6265,Extracellular
deeploc_train_6266,Extracellular
deeploc_train_6267,Extracellular
deeploc_train_6268,Extracellular
deeploc_train_6269,Extracellular
deeploc_train_6270,Extracellular
deeploc_train_6271,Extracellular
deeploc_train_6272,Extracellular
deeploc_train_6273,Extracellular
deeploc_train_6274,Extracellular
deeploc_train_6275,Extracellular
deeploc_train_6276,Extracellular
deeploc_train_6277,Extracellular
deeploc_train_6278,Extracellular
deeploc_train_6279,Extracellular
deeploc_train_6280,Extracellular
deeploc_train_6281,Extracellular
deeploc_train_6282,Extracellular
deeploc_train_6283,Extracellular
deeploc_train_6284,Extracellular
deeploc_train_6285,Extracellular
deeploc_train_6286,Extracellular
deeploc_train_6287,Extracellular
deeploc_train_6288,Extracellular
deeploc_train_6289,Extracellular
deeploc_train_6290,Extracellular
deeploc_train_6291,Extracellular
deeploc_train_6292,Extracellular
deeploc_train_6293,Extracellular
deeploc_train_6294,Extracellular
deeploc_train_6295,Extracellular
deeploc_train_6296,Extracellular
deeploc_train_6297,Extracellular
deeploc_train_6298,Extracellular
deeploc_train_6299,Extracellular
deeploc_train_6300,Extracellular
deeploc_train_6301,Extracellular
deeploc_train_6302,Extracellular
deeploc_train_6303,Extracellular
deeploc_train_6304,Extracellular
deeploc_train_6305,Extracellular
deeploc_train_6306,Extracellular
deeploc_train_6307,Extracellular
deeploc_train_6308,Extracellular
deeploc_train_6309,Extracellular
deeploc_train_6310,Extracellular
deeploc_train_6311,Extracellular
deeploc_train_6312,Extracellular
deeploc_train_6313,Extracellular
deeploc_train_6314,Extracellular
deeploc_train_6315,Extracellular
deeploc_train_6316,Extracellular
deeploc_train_6317,Extracellular
deeploc_train_6318,Extracellular
deeploc_train_6319,Extracellular
deeploc_train_6320,Extracellular
deeploc_train_6321,Extracellular
deeploc_train_6322,Extracellular
deeploc_train_6323,Extracellular
deeploc_train_6324,Extracellular
deeploc_train_6325,Extracellular
deeploc_train_6326,Extracellular
deeploc_train_6327,Extracellular
deeploc_train_6328,Extracellular
deeploc_train_6329,Extracellular
deeploc_train_6330,Extracellular
deeploc_train_6331,Extracellular
deeploc_train_6332,Extracellular
deeploc_train_6333,Extracellular
deeploc_train_6334,Extracellular
deeploc_train_6335,Extracellular
deeploc_train_6336,Extracellular
deeploc_train_6337,Extracellular
deeploc_train_6338,Extracellular
deeploc_train_6339,Extracellular
deeploc_train_6340,Extracellular
deeploc_train_6341,Extracellular
deeploc_train_6342,Extracellular
deeploc_train_6343,Extracellular
deeploc_train_6344,Extracellular
deeploc_train_6345,Extracellular
deeploc_train_6346,Extracellular
deeploc_train_6347,Extracellular
deeploc_train_6348,Extracellular
deeploc_train_6349,Extracellular
deeploc_train_6350,Extracellular
deeploc_train_6351,Extracellular
deeploc_train_6352,Extracellular
deeploc_train_6353,Extracellular
deeploc_train_6354,Extracellular
deeploc_train_6355,Extracellular
deeploc_train_6356,Extracellular
deeploc_train_6357,Extracellular
deeploc_train_6358,Extracellular
deeploc_train_6359,Extracellular
deeploc_train_6360,Extracellular
deeploc_train_6361,Extracellular
deeploc_train_6362,Extracellular
deeploc_train_6363,Extracellular
deeploc_train_6364,Extracellular
deeploc_train_6365,Extracellular
deeploc_train_6366,Extracellular
deeploc_train_6367,Extracellular
deeploc_train_6368,Extracellular
deeploc_train_6369,Extracellular
deeploc_train_6370,Extracellular
deeploc_train_6371,Extracellular
deeploc_train_6372,Extracellular
deeploc_train_6373,Extracellular
deeploc_train_6374,Extracellular
deeploc_train_6375,Extracellular
deeploc_train_6376,Extracellular
deeploc_train_6377,Extracellular
deeploc_train_6378,Extracellular
deeploc_train_6379,Extracellular
deeploc_train_6380,Extracellular
deeploc_train_6381,Extracellular
deeploc_train_6382,Extracellular
deeploc_train_6383,Extracellular
deeploc_train_6384,Extracellular
deeploc_train_6385,Extracellular
deeploc_train_6386,Extracellular
deeploc_train_6387,Extracellular
deeploc_train_6388,Extracellular
